Time,PositionState,SickingState,x,y,z,CauseOfDeath,sickNumber,immunedNb,deadNb,,,,SickingState,Infected Count,Dead count,,Infected at Home,Infected is moving,Infected not moving,Infected Returning Home
42.32233,AtHome,Healthy,-59.41935,0.5,-6.766006,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,71.53993,0.5,98.79279,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-50.01174,0.5,-102.894,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-105.2827,0.5,-41.99461,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-86.94971,0.5,-70.70125,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-26.22284,0.5,100.2258,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,58.18217,0.5,-117.0654,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-59.70124,0.5,24.55826,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,20.01689,0.5,-60.23998,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-26.98271,0.5,51.27692,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,64.33761,0.5,-10.97746,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-84.8335,0.5,60.90638,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,109.3255,0.5,71.18394,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,9.323822,0.5,-75.70383,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,33.05047,0.5,85.31937,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,73.60679,0.5,111.7968,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-52.30402,0.5,122.7531,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-46.40074,0.5,118.0713,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,92.711,0.5,-16.79121,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,111.9493,0.5,79.315,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-47.4218,0.5,-73.42946,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-5.705017,0.5,-56.80843,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-109.1853,0.5,-7.873196,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,53.07665,0.5,-120.7923,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,123.1643,0.5,-11.13553,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,6.11882,0.5,52.03494,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-56.30387,0.5,-86.44707,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-49.15203,0.5,38.24374,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-35.16946,0.5,-112.1061,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-92.67928,0.5,56.86024,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,105.5374,0.5,60.54293,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,121.5664,0.5,1.623886,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,46.90367,0.5,89.07037,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-15.50381,0.5,78.95323,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,108.8118,0.5,-41.8676,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,64.02862,0.5,40.59991,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-97.90686,0.5,-17.92176,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,48.6412,0.5,-85.62923,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,69.69827,0.5,-104.7341,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-70.30061,0.5,-100.2385,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,86.86328,0.5,-73.50314,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-26.86267,0.5,-45.48402,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-104.8377,0.5,-21.4185,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,30.45185,0.5,22.94551,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,50.33549,0.5,-82.61287,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-12.13585,0.5,80.65036,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,73.16106,0.5,17.43035,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-49.89664,0.5,81.29486,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,1.622215,0.5,2.137978,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-5.23077,0.5,84.16467,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,75.61254,0.5,-37.20694,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,93.10206,0.5,-56.67763,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,93.7244,0.5,55.69445,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-73.07297,0.5,65.80424,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-66.52344,0.5,-20.74431,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-22.02864,0.5,-34.47322,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,33.43728,0.5,-54.18835,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-12.00418,0.5,-87.35391,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,68.25503,0.5,115.1778,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-61.54631,0.5,-41.45561,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-44.39143,0.5,-86.5724,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-7.639873,0.5,-5.039616,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,27.55169,0.5,-66.18896,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-45.70456,0.5,68.55544,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-17.53153,0.5,-32.842,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-57.48178,0.5,-87.47031,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,84.81335,0.5,72.5398,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-89.08265,0.5,101.2783,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-105.3093,0.5,-33.82088,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-64.81064,0.5,6.37619,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-38.36789,0.5,6.070896,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,35.97557,0.5,-67.19423,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,4.84671,0.5,-23.01259,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,47.37188,0.5,-103.0127,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,23.58739,0.5,0.3587418,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-89.43573,0.5,-112.1005,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-57.67648,0.5,-101.9136,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-31.23822,0.5,45.58885,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,33.31533,0.5,87.14091,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-19.64034,0.5,-29.11644,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-42.92448,0.5,2.553032,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-5.75481,0.5,-11.25749,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,36.85682,0.5,-10.29398,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-93.05888,0.5,-121.9096,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,14.26239,0.5,39.97436,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,2.574608,0.5,124.999,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-91.31914,0.5,59.76322,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,21.89804,0.5,107.727,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-72.05138,0.5,56.27491,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-109.8084,0.5,-23.86622,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,54.87201,0.5,112.3553,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,15.39754,0.5,-81.49979,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-4.466694,0.5,-88.8968,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,39.4015,0.5,-35.12503,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-94.74536,0.5,15.63208,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,80.06674,0.5,66.00621,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-49.60324,0.5,6.211803,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,73.87382,0.5,-37.79764,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-24.55668,0.5,87.73688,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,123.2691,0.5,-56.74942,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-29.8024,0.5,48.25926,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,85.29829,0.5,34.21289,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,0.006095886,0.5,72.59804,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-116.7409,0.5,47.91104,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,95.99911,0.5,47.29177,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,115.3262,0.5,-53.32007,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,109.4631,0.5,43.59734,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,71.10112,0.5,-22.10884,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-118.3221,0.5,72.05653,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-62.24064,0.5,-84.12392,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-91.68975,0.5,-86.78758,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,5.651428,0.5,-89.1299,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-43.07412,0.5,-26.74704,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-37.78322,0.5,-111.252,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,89.57001,0.5,-35.24648,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-27.95516,0.5,117.4529,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,93.92876,0.5,124.2327,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,54.92567,0.5,-23.50883,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-66.80807,0.5,-55.65194,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,87.07446,0.5,114.9764,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-12.79254,0.5,114.1679,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,0.1971283,0.5,-78.61519,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,97.47267,0.5,-71.52783,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-105.8855,0.5,-68.34299,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,50.30784,0.5,-45.68116,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-97.89973,0.5,-6.128174,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,115.8302,0.5,9.509369,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,94.80955,0.5,-48.44566,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-100.0938,0.5,-85.98203,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-109.6719,0.5,-26.75457,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,11.8805,0.5,-43.01082,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,50.3424,0.5,-88.64371,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-23.49563,0.5,41.06399,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-67.4446,0.5,-98.05333,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,31.85999,0.5,-29.18057,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,102.443,0.5,-37.41546,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,15.89655,0.5,13.68309,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-56.33081,0.5,103.4553,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-108.9844,0.5,36.61862,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-105.9934,0.5,115.8677,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,67.29993,0.5,-110.2836,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,111.6284,0.5,72.4346,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-93.33298,0.5,-102.1152,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,16.8563,0.5,-120.5366,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-35.13031,0.5,-78.21902,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,4.945354,0.5,45.23286,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,43.38773,0.5,-44.60759,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,66.78992,0.5,18.69894,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-35.06868,0.5,10.4077,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-34.53289,0.5,-100.0873,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-1.001968,0.5,24.58976,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-9.18399,0.5,-121.2716,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-6.695938,0.5,-48.20724,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,109.6388,0.5,31.27753,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-65.55304,0.5,69.57036,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-60.79953,0.5,90.47037,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-63.48488,0.5,-50.35489,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,84.24991,0.5,109.4431,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,71.81537,0.5,86.71873,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,99.36217,0.5,53.90947,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-69.7847,0.5,-86.27078,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,54.43966,0.5,21.27625,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,61.32119,0.5,66.51106,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,30.2249,0.5,-12.39629,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,47.55312,0.5,-52.25955,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.79582,0.5,-107.5396,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-28.9305,0.5,52.13233,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,102.7797,0.5,-112.4648,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-60.01539,0.5,-112.1536,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-44.19477,0.5,-11.7407,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,39.87395,0.5,75.22299,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,12.51463,0.5,-31.87834,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-70.07077,0.5,93.56525,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-79.93976,0.5,62.04128,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-69.7433,0.5,109.7956,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,94.1649,0.5,100.2215,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,13.90685,0.5,87.79684,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-102.3497,0.5,-116.5086,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-80.97559,0.5,97.0601,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-20.57109,0.5,118.6394,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-110.2628,0.5,78.56062,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,61.34229,0.5,-42.71658,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,88.67285,0.5,-4.437042,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,42.69686,0.5,37.37371,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-107.084,0.5,-88.85428,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,75.23456,0.5,94.46719,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-77.60057,0.5,-37.47601,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-40.543,0.5,-114.3633,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,41.80458,0.5,71.12228,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.31058,0.5,78.30748,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-57.00208,0.5,48.93106,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-104.0957,0.5,-37.76397,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-106.0498,0.5,-45.99403,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,69.46331,0.5,-122.5492,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-58.03986,0.5,-14.98695,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,106.7188,0.5,61.96368,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.84801,0.5,73.49342,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-49.47193,0.5,106.6717,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,39.60001,0.5,58.3738,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,124.5802,0.5,124.3263,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-121.9142,0.5,114.0343,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.93536,0.5,-76.77444,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-6.447063,0.5,-21.21852,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,6.807999,0.5,-7.867172,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,58.97045,0.5,-75.36528,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-102.5279,0.5,80.56512,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,5.146282,0.5,-16.04701,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-25.55178,0.5,-41.06871,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,32.76929,0.5,-117.1045,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,85.19691,0.5,25.13947,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-66.5045,0.5,106.9265,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-54.13903,0.5,-60.48788,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-53.6748,0.5,15.87324,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,79.87535,0.5,40.40688,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,49.4981,0.5,-64.57051,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,85.17885,0.5,21.03974,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-9.894328,0.5,-122.1484,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-26.22293,0.5,-79.1353,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-123.3156,0.5,-112.7982,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-44.4008,0.5,-113.5754,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,89.55973,0.5,-121.9375,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,84.32219,0.5,14.13764,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,32.02835,0.5,-116.8058,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,76.50152,0.5,-61.94786,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-2.058517,0.5,-46.75494,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,74.65845,0.5,-47.98137,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-61.99185,0.5,79.86481,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,62.39226,0.5,-11.32588,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-41.75453,0.5,-64.59587,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-80.3447,0.5,101.9738,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,11.317,0.5,-100.3661,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,43.56873,0.5,119.301,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,123.9808,0.5,123.937,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,8.033466,0.5,-54.91327,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-24.56064,0.5,-0.9369965,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
